date,ticker,embed_pca16_00,embed_pca16_01,embed_pca16_02,embed_pca16_03,embed_pca16_04,embed_pca16_05,embed_pca16_06,embed_pca16_07,embed_pca16_08,embed_pca16_09,embed_pca16_10,embed_pca16_11,embed_pca16_12,embed_pca16_13,embed_pca16_14,embed_pca16_15
2025-10-29,MSFT,0.14902556,0.31634462,-0.25111866,-0.2404611,-0.1234159,0.027970502,-0.12750329,-0.0070539475,-0.15109263,0.18388543,-0.10843995,-0.015861047,0.1098193,-0.09239224,0.17374629,0.09680349
2025-10-29,MSFT,-0.24424657,0.05943308,-0.050487988,-0.17129621,-0.06932157,-0.013640519,-0.004969284,0.19083777,-0.18950677,0.06419143,-0.23682687,0.260689,0.17203344,-0.037294988,0.03443578,-0.028120434
2025-10-29,MSFT,0.12590836,0.07177137,-0.0108846985,0.06720302,-0.109112285,-0.02649007,0.012539575,0.19456556,-0.1128132,-0.029439323,-0.070492454,0.010105775,-0.107169256,0.07673004,0.083800174,-0.03513297
2025-10-30,MSFT,-0.082241945,0.2573321,-0.14908023,-0.20677552,-0.09791376,0.09465485,-0.096612975,0.08203754,-0.07130372,0.33304903,-0.14081757,0.0744064,0.048292503,-0.059875533,-0.053343933,-0.037106223
2025-10-30,MSFT,0.2640657,0.23190117,-0.06822173,-0.06460867,-0.21786897,-0.048246846,0.13382673,0.19886966,-0.1969557,-0.024640502,0.12175767,0.1150955,-0.22582507,0.09113364,0.044274274,-0.05443503
2025-08-10,NFLX,0.41814777,-0.26251143,0.3024782,0.047294367,0.016786277,-0.13066755,0.056883857,-0.14663434,-0.18092218,0.14080773,-0.066245034,-0.06786689,0.016067063,0.014019651,-0.009312741,0.030544294
2025-08-11,NFLX,0.34494293,-0.15679821,0.2865802,-0.0166386,0.13188453,-0.0459792,0.20935383,-0.047596026,-0.04602076,0.19492544,-0.16053647,-0.07549098,-0.21751921,-0.031681463,0.069554865,0.057634808
2025-08-12,NFLX,0.29587567,-0.23441033,0.37232155,-0.028071934,0.09937853,-0.2268059,0.106220566,-0.13266908,-0.14762321,0.093680374,0.05424328,-0.11195868,0.0818037,-0.16101167,-0.02155959,0.17989469
2025-08-13,NFLX,0.331244,-0.35639983,0.17939998,0.12073454,-0.07420169,-0.08250145,0.0016765948,-0.149182,-0.07702123,0.1964625,0.1257055,0.17162782,-0.099073485,-0.11194539,0.026469978,-0.028707508
2025-08-14,NFLX,0.24328312,-0.108952165,0.28312448,0.009146969,0.104597434,0.021314181,0.11450557,0.010502838,-0.020285986,0.17269288,-0.11423166,-0.03549026,-0.24955556,-0.057762653,0.037805762,-0.030796774
2025-08-18,NFLX,0.3917989,-0.18315941,0.19701725,0.12212217,0.07370343,-0.08906976,0.08333712,-0.21629208,-0.06694423,0.1938182,-0.08502667,0.05781229,-0.18819973,-0.06550743,-0.0010267484,0.080589384
2025-08-18,NFLX,0.40566686,-0.20417517,0.31500545,-0.12732305,0.05672605,-0.1772325,0.111236945,-0.053744316,-0.12419403,0.26212376,-0.072115466,-0.051514156,-0.008024159,-0.031064328,-0.0153993955,0.03738572
2025-08-25,NFLX,0.30836385,-0.20960459,0.2112772,0.1080576,0.16654542,-0.018892217,0.11093721,-0.005452908,0.01843951,0.15408865,-0.096303985,-0.19233908,-0.10064193,-0.043983918,0.09150444,-0.022649668
2025-08-26,NFLX,0.33623296,-0.21608151,0.41605332,-0.017018031,0.1073199,-0.15841717,0.13669488,-0.14707445,-0.16308464,0.23764598,0.027207065,-0.22888097,0.032605425,-0.14102031,-0.028315326,0.17317401
2025-08-26,NFLX,0.2388951,-0.19047505,0.39390332,-0.024749247,0.09613588,-0.15874663,0.15191565,-0.09995244,-0.105466746,0.23863018,0.014910878,-0.18401836,-0.033335242,-0.11926565,0.027529085,0.21154702
2025-08-26,NFLX,0.47818506,-0.07945646,0.36132035,-0.013394857,0.04239642,-0.13485256,0.062314305,-0.15282246,-0.18086387,0.15442257,0.026660917,-0.0051261354,0.012224747,0.049128793,-0.028195929,-0.08057884
2025-08-26,NFLX,0.12754257,-0.27081826,0.30455467,0.022703592,0.064321674,-0.18074337,0.07889529,-0.036530457,-0.038985603,0.07268008,0.092888415,0.07675354,-0.04271274,-0.16683105,-0.009432866,-0.011007117
2025-08-27,NFLX,0.343607,-0.14304131,0.27166244,0.0028915282,0.03765757,-0.15385903,0.13884221,-0.08467055,-0.28888083,0.13857533,0.1235482,-0.07425613,0.008752579,-0.07415767,-0.11537223,0.16067888
2025-08-28,NFLX,0.31326947,-0.18372416,0.32270166,0.07595889,-0.009706038,-0.19782047,0.10865288,0.008754459,-0.16960856,-0.01972007,0.03908233,-0.058464885,0.0471513,-0.05718959,0.00402265,-0.036452014
2025-08-29,NFLX,0.36861998,-0.23870039,0.32782704,-0.0669432,0.057521526,-0.1056601,0.020389618,-0.20077598,-0.23424214,0.15355179,0.18539582,-0.052434903,-0.041674737,-0.002242819,-0.026202254,0.14588302
2025-09-01,NFLX,0.33915883,-0.31110892,0.33644545,0.030447114,0.005023529,-0.12317412,0.21116635,-0.11745826,-0.18414854,0.07967891,-0.07833905,-0.032195855,-0.08531911,-0.081027575,0.039717667,0.16450891
2025-09-03,NFLX,0.33220598,-0.2398323,0.29448417,0.06291843,-0.026703577,-0.07798917,0.05552975,-0.23275004,-0.19916087,0.12297946,0.036672495,-0.16300498,0.030629763,-0.08960352,0.021089124,-0.082518205
2025-09-04,NFLX,0.32561335,-0.2235248,0.26054224,0.027434524,0.0023797185,-0.064084195,0.091762796,-0.14498457,-0.18373571,0.16046715,0.08157383,0.042215995,-0.020858267,-0.168791,-0.103674546,0.07765761
2025-09-05,NFLX,0.34437662,-0.20278074,0.29978496,0.046584398,0.09314112,-0.12698258,0.094983,-0.21868643,-0.114940956,0.12479483,-0.057116564,-0.12535207,-0.0342983,-0.20682335,0.06672563,0.10557275
2025-09-10,NFLX,0.34686726,-0.09110196,0.20390072,0.021080676,0.18589391,0.046564806,0.074524894,-0.028889209,0.052932452,0.07410499,-0.1484194,0.054701835,-0.15529424,-0.09527698,-0.091815114,-0.1021708
2025-09-10,NFLX,0.25069782,-0.32628098,0.16044572,0.12048902,0.013215873,-0.010152913,0.098576896,0.05408871,-0.046098564,0.105151504,0.17537633,0.09718152,-0.030176299,0.0062828497,0.06789463,0.0014899038
2025-09-11,NFLX,0.37445036,-0.26451844,0.28581008,0.035804287,0.098619305,-0.11080313,0.16375597,-0.14070553,-0.17011614,0.15465733,0.10996986,-0.13922524,0.1020028,-0.08678063,-0.05999913,0.18336646
2025-09-11,NFLX,0.2969843,-0.226804,0.32133764,0.05680284,0.11934849,-0.115622155,0.11198916,-0.15040138,-0.104264215,0.23342931,-0.079681285,-0.07822395,-0.10324718,-0.08559274,0.16343567,-0.035369396
2025-09-12,NFLX,0.36318767,-0.21042944,0.36436987,-0.038905185,-0.019134123,-0.1715797,0.060676955,-0.15737283,-0.17807832,0.14702098,-0.060171455,-0.030771824,-0.028909333,0.034350354,0.0025699858,0.069004826
2025-09-14,NFLX,0.31779033,-0.23874943,0.28995338,-0.030475006,0.073534735,-0.21754554,0.17658663,-0.04883505,-0.21376273,0.1278609,-0.13918279,0.0047709043,0.05464795,0.19735056,-0.03247368,0.037169512
2025-09-15,NFLX,0.36878464,-0.16931571,0.260483,0.08272216,-0.101520695,-0.15911357,0.19521043,-0.037632734,-0.15293431,0.0041874517,0.106132284,0.027198954,-0.04022302,-0.0392135,-0.14157896,0.05977575
2025-09-15,NFLX,0.3423061,-0.23885737,0.25222817,0.025336577,0.00092997786,-0.100440815,0.0571026,-0.1618012,-0.23224965,0.21728157,0.17054664,-0.016670711,0.005131878,-0.12719081,-0.16366807,0.061201345
2025-09-15,NFLX,0.15832582,-0.2273635,0.3633439,0.06679993,-0.05945734,-0.047775924,0.12853439,-0.038292628,-0.035708115,0.18090925,0.14963838,-0.07108574,-0.071707666,-0.072074845,-0.07020488,0.10787968
2025-09-22,NFLX,0.23888204,-0.084493004,0.24689224,0.14358836,0.21726745,0.11500409,0.16171555,-0.040271394,0.04942319,0.059138536,-0.0710206,-0.090526156,-0.17001994,-0.069949605,-0.023191735,0.11922644
2025-09-24,NFLX,0.37644306,-0.21334936,0.25054485,0.09181669,0.10093861,-0.13941585,0.088074446,0.0056285188,-0.122441396,0.14168,-0.1232449,-0.032385617,0.024397548,-0.016288348,-0.008595962,0.100418076
2025-09-26,NFLX,0.43754154,-0.25266427,0.37343737,0.019676557,0.062496107,-0.21463609,0.077266626,-0.09098487,-0.26512018,0.06272554,-0.06779236,-0.06979926,-0.06696428,0.028470993,-0.031974945,0.093637094
2025-09-29,NFLX,0.36374035,-0.20788445,0.26458213,0.064088166,0.12899521,-0.17868036,0.17048764,-0.08411014,-0.12532908,-0.024669183,0.07640383,-0.20809354,-0.0006451372,-0.08401228,-0.10640467,0.13011561
2025-10-01,NFLX,-0.17892875,-0.18661124,0.35818452,-0.10894679,0.047706638,-0.021176789,0.17813182,-0.09431467,0.062239096,0.13481922,-0.0803938,0.2949739,-0.0114773065,-0.039779898,0.17439406,-0.044205576
2025-10-01,NFLX,0.3611223,-0.208895,0.3601142,0.073482856,0.09437909,-0.18305722,0.09169461,-0.019307883,-0.119978525,0.12083826,-0.17082687,-0.040326655,-0.053637385,0.07457474,0.08320303,0.06626233
2025-10-03,NFLX,0.3243911,-0.15115497,0.23419176,-0.011257707,-0.078025736,-0.09518385,0.14902945,0.08248626,-0.20463346,0.092683256,0.0885465,0.09579741,-0.038912497,0.033357777,0.112962,-0.028106308
2025-10-06,NFLX,0.35145724,-0.21985549,0.14466329,0.14069733,0.0040265946,-0.3067245,0.02546831,-0.004623105,-0.098304674,-0.022230644,0.005340355,0.00036835807,-0.041381974,-0.12641613,-0.016727803,0.034820475
2025-10-07,NFLX,0.2918788,-0.19154671,0.26331833,0.008826563,-0.00094813795,-0.18055151,0.16844772,-0.06958251,-0.1625222,0.09770175,-0.14177315,-0.011597782,0.036300104,0.20837098,-0.06448545,0.14086841
2025-10-07,NFLX,0.19569823,-0.23367697,0.053123288,-0.06359107,-0.07812753,-0.03433187,0.1715003,0.06948933,-0.069422066,-0.0036118773,0.16014533,0.13603872,-0.11941267,-0.04216015,-0.09254096,-0.049129155
2025-10-07,NFLX,-0.1390694,-0.10300533,0.3321945,-0.14267744,0.09329979,0.021236792,0.18008132,-0.072282754,0.06228003,0.041886717,-0.091885135,0.30370003,-0.011304601,-0.12355952,0.05269038,-0.064010434
2025-10-08,NFLX,0.36592072,-0.19961374,0.41305637,-0.02832622,0.033508375,-0.17471349,0.0907309,-0.13619135,-0.13662761,0.072143696,-0.07387073,-0.015172993,-0.02057247,-0.005743067,-0.019889306,-0.17634033
2025-10-10,NFLX,0.02222945,-0.16188495,0.25459298,-0.03627934,0.09479539,-0.037796166,0.07406812,-0.0036623836,0.023390561,0.1756765,-0.14113769,0.13797356,-0.024741733,-0.10936982,-0.061885815,-0.0607052
2025-10-12,NFLX,0.33510342,-0.17461592,0.27721617,0.04297041,0.061797064,-0.08975825,0.13847405,0.027899532,-0.06504202,0.12827207,-0.18841876,-0.082102194,-0.14331041,-0.13058084,-0.03827408,-0.09385442
2025-10-13,NFLX,0.43823203,-0.24506761,0.31285465,-0.05053461,-0.016103065,-0.18129265,0.034864128,-0.1247894,-0.208327,-0.0015033152,-0.08283683,-0.05260673,-0.04320606,-0.07539764,0.0180817,0.008133064
2025-10-14,NFLX,0.3858484,-0.25610265,0.24957666,0.08706456,0.124624446,-0.09095769,0.12794909,-0.043968104,-0.036989443,0.1527282,-0.19315806,0.04317766,-0.08912297,-0.08198665,0.11219211,0.051606048
2025-10-14,NFLX,0.38128766,-0.19990568,0.22753784,0.0077064205,0.14912534,-0.16375226,0.10761208,-0.08097184,-0.1037761,0.050989162,-0.18157572,-0.022520337,-0.045043305,-0.046586044,0.119609624,-0.0072900075
2025-10-14,NFLX,0.3859377,-0.1722133,0.3031756,-0.0012722624,-0.046692498,-0.13015735,-0.016076805,-0.103183,-0.1767369,0.015985345,-0.09058053,-0.037924204,0.05533361,-0.09141816,0.07169178,0.04463676
2025-10-15,NFLX,0.36668593,-0.257824,0.36868897,0.017019354,0.1489785,-0.25319982,0.108661756,-0.056877203,-0.21408874,0.030810094,0.04688419,-0.14447996,0.107376605,-0.1116962,-0.10346292,0.070539065
2025-10-17,NFLX,0.39096946,-0.281794,0.19587001,0.042883057,-0.15264335,-0.12860218,-0.04545332,-0.10945313,-0.16975158,-0.011468025,-0.026128726,0.06686571,-0.11845908,0.046894953,0.11684476,-0.08788061
2025-10-17,NFLX,-0.1966702,-0.09716587,0.24976748,-0.01629673,0.16226926,-0.014132364,0.16255939,-0.055263937,-0.01557147,0.2578253,-0.28437564,0.115773074,-0.045964208,0.010349139,0.01034717,0.059905767
2025-10-20,NFLX,0.3879731,-0.2971648,0.35544097,-0.032368943,-0.026807647,-0.13984454,0.06477475,-0.20919837,-0.22122398,0.1492137,-0.12501395,-0.05635889,-0.1735297,-0.05023961,0.077298194,0.022804756
2025-10-20,NFLX,-0.17863767,-0.103833444,0.2882876,0.0046352963,0.1709759,0.012987771,0.1910874,-0.012963348,0.017927108,0.25058874,-0.2751589,0.104903094,-0.023940079,0.016676215,0.03428068,0.06821707
2025-10-21,NFLX,0.40248373,-0.23585957,0.31779638,0.02327643,0.05975569,-0.07368254,0.0687329,-0.1124891,-0.15276036,0.14720869,-0.12537856,-0.11372609,-0.04616483,-0.019211058,0.03146011,0.077077776
2025-10-21,NFLX,0.2849146,-0.21460065,0.24919106,0.06442834,0.1589829,-0.09431199,0.18817638,-0.13774876,-0.12782922,0.18092827,0.069456115,-0.17283456,-0.056781046,-0.026675269,-0.09476026,0.10631296
2025-10-21,NFLX,0.02162211,-0.255149,0.3486386,0.11516917,-0.024656663,0.06524036,0.16868156,-0.011273348,0.11213192,0.12000729,-0.067137845,0.30482584,-0.11376524,-0.083671495,0.20566984,0.09266833
2025-10-22,NFLX,0.03050924,-0.09960046,0.34037724,0.08020443,0.037104186,-0.081505276,0.0047668633,0.047387257,0.05822069,0.20587821,-0.10571302,0.124219306,0.012306156,-0.097290285,0.15405989,-0.13117976
2025-10-22,NFLX,0.38171738,-0.14144355,0.2507067,0.056169063,0.021790676,-0.06273123,0.0031214235,-0.12674451,-0.17002359,0.24438557,-0.04982307,0.012243665,-0.030023208,0.039306924,-0.051452637,0.12923023
2025-10-22,NFLX,-0.13338372,-0.15322867,0.28438637,-0.051735807,0.07871935,-0.026838452,0.10279733,0.09897575,0.101349965,0.22445066,-0.043451775,0.2770393,0.029088132,-0.12622647,0.047541287,-0.008792554
2025-10-22,NFLX,-0.13178723,-0.11844879,0.37907553,-0.13052592,0.091731146,-0.04173379,0.13359407,0.01612554,0.044958428,0.15130499,-0.029581798,0.35287035,0.0028995406,-0.066589296,0.10030083,-0.08056061
2025-10-22,NFLX,-0.18674801,-0.1450441,0.30218026,-0.03425697,0.08349487,-0.07348003,0.050728805,-0.08452296,-0.07826796,0.16883373,-0.102225795,0.19934417,0.02423376,-0.047866117,0.11389394,-0.06816857
2025-10-22,NFLX,-0.024355486,-0.2811522,0.30537412,0.076485254,-0.017088287,0.049613442,0.1488369,0.030429875,0.12793894,0.11550074,-0.07837541,0.24639663,-0.13473296,-0.08079931,0.24741268,0.06021243
2025-10-22,NFLX,-0.16321678,-0.13603406,0.35463634,-0.12313615,0.076628655,-0.008180769,0.1709947,-0.042024735,0.068090655,0.06912502,-0.04874931,0.32945663,-0.011252678,-0.07159525,0.14055735,-0.0833404
2025-10-22,NFLX,-0.20347725,-0.20520838,0.25023204,0.008154516,0.15651989,-0.017338099,0.09722389,-0.057520207,-0.022831062,0.2284523,-0.11741401,0.21611518,-0.12723799,-0.055432577,0.16259298,-0.119584486
2025-10-23,NFLX,0.46074784,-0.19393322,0.43355033,0.040327482,0.12670009,-0.24655537,-0.028115265,-0.045181282,-0.12372694,0.07549859,-0.0021546155,-0.0061231246,-0.06516327,-0.035513822,0.01692586,-0.068656795
2025-10-24,NFLX,0.45569977,-0.2949492,0.28789896,0.05290669,0.07764732,-0.06887048,0.02840179,-0.15780827,-0.14233953,0.19328174,0.0063347686,0.0056743273,-0.10449296,0.011251403,0.033511974,0.04525259
2025-10-24,NFLX,-0.12371114,-0.14354062,0.19811031,-0.025265042,-0.00094900664,0.0005364832,0.09811489,-0.11884265,-0.016974464,0.27886766,0.19794127,0.26490647,-0.15356979,0.059213635,-0.2690395,-0.075214975
2025-10-24,NFLX,-0.11911212,-0.062443785,0.16687515,-0.07873675,0.030000145,0.05610309,0.16846232,-0.10392057,0.040826406,0.24290866,-0.1538589,-0.03155423,-0.21003848,-0.022593105,-0.0026442828,-0.11639083
2025-10-24,NFLX,-0.1087481,-0.18460026,0.28892198,-0.027288279,-0.010084196,0.0102495905,0.14526588,-0.122856334,0.049561203,0.22817001,0.13901316,0.34036827,-0.14490707,-0.014030196,-0.13694106,-0.04904221
2025-10-27,NFLX,0.49376056,-0.1501069,0.3592631,0.0355598,0.04635055,-0.13257816,-0.015892252,-0.09460962,-0.1329749,0.030595765,0.039272845,-0.11075407,0.009272229,-0.015563923,-0.06365684,0.00404985
2025-10-27,NFLX,0.38108766,-0.21046925,0.37985176,0.02216829,0.00925882,-0.20026995,0.104025126,-0.08426647,-0.19206874,0.15340059,-0.10231634,-0.035193294,0.0020024865,-0.06431679,0.14844237,-0.0036783651
2025-10-28,NFLX,0.3764596,-0.24465573,0.25967127,0.04397592,0.04202638,-0.18671468,0.029504096,-0.047491245,-0.13369754,0.05356693,-0.14864118,0.030047834,-0.0049023177,-0.059393045,0.06708374,0.018620498
2025-10-29,NFLX,0.29663813,-0.2305396,0.2926162,0.107580416,0.121872865,-0.09736446,0.03451264,-0.1103638,-0.04999097,0.18639503,-0.15931956,-0.053391878,-0.026154015,-0.0020355675,-0.01987909,-0.07865347
2025-10-29,NFLX,0.30892217,-0.23558415,0.2519911,-0.013794962,0.03815905,-0.06075009,0.045994513,-0.12007779,-0.22609428,0.19008121,0.15498058,0.016406555,-0.009266532,-0.12030675,-0.10750884,0.10599018
2025-10-30,NFLX,0.44015178,-0.14856733,0.35236707,0.052546527,0.00673656,-0.20730028,-0.05534831,-0.0531724,-0.15756302,0.2013527,0.056267712,-0.07687876,0.012299147,-0.064928725,0.006074926,-0.09866255
2025-10-30,NFLX,-0.09504971,-0.20214453,0.31213427,-0.04829562,0.059681576,-0.039180405,0.12396738,-0.05182544,0.001811497,0.10538833,-0.22558363,0.18136877,-0.11478788,-0.18145715,0.27210754,0.08957486
2025-10-30,NFLX,0.060056873,-0.21682644,0.2874693,-0.03441003,0.07775702,-0.04487504,0.14603503,-0.07229291,-0.060144458,0.06957984,-0.24218075,0.109776326,-0.13640653,-0.14814252,0.18042822,0.025042014
2025-10-30,NFLX,-0.00610395,-0.13301498,0.36882007,-0.0071859714,0.08555851,0.011824731,0.12716994,-0.0941292,0.004514128,0.06542028,-0.17105386,0.1804265,-0.1887533,-0.07491001,0.21234207,0.08595665
2025-10-30,NFLX,-0.18469556,-0.1149116,0.25721747,-0.0016654668,0.1746062,-0.022536073,0.18002808,-0.056166414,-0.018890606,0.23346183,-0.29695606,0.124233894,-0.031838205,0.014510717,0.024954157,0.052425634
2025-10-31,NFLX,0.5367707,-0.19589326,0.16021189,0.051361956,0.010810425,-0.17188567,0.09114417,-0.09242188,-0.14037076,0.025624271,0.15508014,-0.13192075,0.021725174,0.03899779,-0.19212927,0.057745747
2025-10-31,NFLX,-0.0119655365,-0.13446671,0.2793552,-0.11342805,0.123321205,0.022787629,0.1773987,-0.067008704,0.021308124,0.16559128,-0.24031568,0.18348935,-0.119074546,-0.13708283,0.14398474,0.07232575
2025-10-31,NFLX,0.1408469,-0.1332599,0.2155781,-0.036264878,0.107364796,0.018004045,0.12590535,-0.030855032,0.010275142,0.061311185,-0.123954825,-0.14579228,-0.26033646,-0.17839669,-0.05709809,-0.033309616
2025-10-31,NFLX,0.005023086,-0.15925227,0.34154162,-0.034064893,0.16186026,-0.013303652,0.14542098,-0.10791278,-0.025592862,0.16445395,-0.2863751,0.12194888,-0.13194549,-0.13622646,0.21658213,0.07104188
2025-10-31,NFLX,-0.060309697,-0.20576636,0.3004661,-0.108997196,0.07956261,0.015345511,0.13150513,-0.090000965,-0.038391743,0.19733241,-0.082924426,0.23082428,-0.15900284,-0.1167143,0.08676963,-0.04614003
2025-11-03,NFLX,0.430316,-0.23429962,0.2738275,0.0832177,-0.00812488,-0.118359864,0.06961896,-0.042498786,-0.2556771,0.09871656,0.07422434,0.0378748,-0.04766398,0.0315761,0.030115671,-0.090514116
2025-11-03,NFLX,-0.082844585,-0.11236133,0.11974125,-0.17569731,0.002985585,0.0511082,0.16220699,-0.084216684,0.03012581,0.19588698,0.018831097,0.1619573,-0.058118816,-0.14844164,-0.17771176,-0.14474954
2025-08-22,NVDA,-0.14185217,0.17186587,0.2637944,0.14410831,-0.30611262,0.026858374,0.089401625,0.06143636,0.09250534,-0.14212972,0.04888874,-0.029888688,0.17847762,-0.059215248,0.015519226,-0.12463604
2025-08-22,NVDA,0.015085836,0.26030952,0.08428008,0.17326376,-0.13847055,0.019718928,0.1366288,0.04157463,-0.020092176,-0.0002304,-0.15306722,-0.19352596,-0.01943843,0.09267989,0.073255174,0.14400052
2025-08-25,NVDA,0.30641827,0.35615402,0.20945884,0.16668081,-0.16808683,0.072949916,-0.017063042,-0.17308134,-0.091696754,-0.09622291,0.03724893,-0.18351363,0.16946281,0.096032895,0.010612386,0.06860289
2025-08-27,NVDA,-0.28627288,0.15656297,0.32062063,0.10178581,-0.15846127,0.050640445,0.13164441,0.07095857,0.0051034847,-0.07815931,-0.05164184,0.14879028,0.22210109,-0.020014282,-0.026284045,-0.06133806
2025-08-30,NVDA,-0.09604787,0.25190943,0.12928197,0.24644068,-0.15341815,0.11995167,0.20556477,0.036840033,0.0639214,-0.051756606,-0.042828824,-0.17288874,-0.054407556,0.037580878,-0.008725555,-0.18847442
2025-08-31,NVDA,-0.26644203,0.16228442,0.23535551,0.11351051,-0.056304168,0.17968532,0.12345266,-0.018949738,-0.053130824,0.07399847,0.15554422,0.05581008,0.09227447,0.10993531,-0.13124202,0.046019644
2025-09-02,NVDA,0.12522906,0.33205152,0.14879392,0.19576201,-0.042245407,0.140297,0.24988766,0.031028893,0.080756694,-0.0653631,0.11735333,0.01539053,-0.15515439,0.06590579,0.04964219,-0.056307334
2025-09-02,NVDA,0.1560355,0.109609246,0.16482385,0.1915302,-0.2484894,0.072122835,0.28050986,0.1725547,0.0010943238,-0.12821235,0.22030133,0.13829213,-0.12026324,0.046401273,-0.009835937,-0.0697368
2025-09-03,NVDA,-0.2754586,0.22513182,0.30326638,0.19388025,-0.027414067,0.12081403,0.21277556,0.029762883,-0.018241327,-0.040883213,-0.18211727,0.020259593,0.20689027,0.15517627,-0.018412037,0.07992806
2025-09-03,NVDA,-0.15071642,0.18846604,0.30445862,0.15740764,-0.075008176,0.20104614,0.16889739,-0.0066048787,0.04111274,0.12647279,0.17056374,0.14099976,-0.03589999,0.17968294,-0.18660405,-0.0999976
2025-09-05,NVDA,-0.21416909,0.178684,0.16842586,0.17870641,-0.21446702,0.1723029,0.14631093,0.023612555,0.06128896,0.13539337,0.014458257,-0.12255065,0.012634945,0.09416751,0.09351689,-0.082863405
2025-09-08,NVDA,-0.104887426,0.2792512,0.17488998,0.05872505,-0.13596562,0.1700377,0.16555578,-0.11405379,0.05579742,0.13207185,0.30491725,0.19293536,-0.038691748,0.20775975,-0.18001413,-0.022337284
2025-09-09,NVDA,0.3097706,0.48713204,0.17902848,0.15374973,-0.21546301,-0.004743855,0.14299123,-0.20852417,0.009229785,-0.05558499,0.18825734,-0.08393205,0.05501937,-0.030898519,0.13015622,-0.027644696
2025-09-09,NVDA,0.2841368,0.26487535,0.24026838,0.2666493,-0.26944783,0.018175969,0.072048776,-0.04270606,-0.09805616,-0.20731705,0.18047225,-0.1188151,0.09263434,0.027695619,-0.056065045,0.1121112
2025-09-09,NVDA,-0.10296418,0.20526169,0.29643372,0.13189548,-0.090902835,0.21143524,0.18489148,0.0013781775,0.023425754,0.08515941,0.27983814,0.19008537,-0.10324932,0.21163817,-0.24669091,-0.0009402968
2025-09-09,NVDA,0.3089728,0.5064866,0.053615037,0.17243625,-0.26644853,0.11876224,0.094574824,-0.17956069,0.05772332,-0.053909227,0.08027764,-0.11493283,0.08205482,0.0002755027,0.06158614,0.062413923
2025-09-09,NVDA,-0.115264796,0.1273772,0.10113781,0.15567142,-0.16313131,0.25312728,0.11339822,0.01952848,0.043149505,0.11373971,0.12249302,-0.010032745,-0.039383486,0.095561154,-0.024385825,0.11712135
2025-09-10,NVDA,-0.05186834,0.15045124,0.3114086,0.13740958,-0.055225056,0.077602215,0.114852965,0.0017895192,-0.044094995,0.036577214,0.21815522,0.09836618,-0.05927615,0.20484592,-0.14156832,-0.086514115
2025-09-11,NVDA,-0.20680533,0.2634887,0.30368674,0.21861804,-0.06352218,0.07819082,0.20774929,-0.023447726,-0.066241585,-0.11382748,-0.09582801,0.010239054,0.1510222,0.1789541,-0.008026201,-0.15558283
2025-09-12,NVDA,-0.08298356,0.20803277,0.23765063,0.09623941,-0.10032997,0.19491336,0.14489077,-0.07979688,0.07348287,0.17455569,0.23960757,0.113497846,-0.07165842,0.1312935,-0.24471346,-0.041376047
2025-09-15,NVDA,0.08134734,0.18188891,0.29458812,0.24135403,-0.16074781,0.15062483,0.24118154,0.18066712,0.06899962,-0.19868933,0.19626217,0.055318378,-0.16280648,0.026046034,0.11136904,-0.018780198
2025-09-16,NVDA,0.2243829,0.42525813,0.028186131,0.058273174,-0.22455396,0.1945423,0.07531756,-0.13204595,0.018376818,0.086290665,0.0578224,-0.11474835,0.086319074,0.06586686,0.10509813,-0.054868255
2025-09-16,NVDA,-0.14545178,0.26824042,0.3038555,0.16513766,-0.07920237,0.2436425,0.24872966,0.10910294,0.06867935,0.07886444,0.05756271,0.0047090678,0.0052140527,0.12718272,-0.13501126,-0.053263117
2025-09-16,NVDA,-0.15057218,0.2884022,0.33886567,0.10572678,-0.10274872,0.14063226,0.16011842,0.06574618,0.04255585,-0.014048683,0.123926,0.15067624,0.1310618,0.05272509,-0.059464093,-0.028567968
2025-09-17,NVDA,-0.17254628,0.18311925,0.2936159,0.14307003,-0.13431965,0.09607717,0.17118816,-0.005868717,-0.0041843033,-0.12095603,0.06723533,0.094783925,0.0763972,0.15947598,0.092049986,-0.09943259
2025-09-17,NVDA,0.013245053,0.12964721,0.17721233,0.18706124,-0.199485,0.19341762,0.086100236,0.11467656,0.11205907,-0.15400502,0.26691377,0.101534165,-0.106418505,-0.00017913782,0.028255029,-0.009686826
2025-09-18,NVDA,0.11660124,0.36943692,0.15524341,0.11225479,-0.111730106,0.25410506,0.17392766,-0.039950553,0.07012811,0.025451459,-0.17369413,-0.100209884,0.1087475,0.015489581,0.05681131,0.04208827
2025-09-18,NVDA,-0.0414512,0.43286526,0.06088801,0.22233643,-0.10708691,0.05830424,0.15673845,-0.05656382,0.05620935,-0.06921178,-0.03444053,-0.2482928,-0.11322551,0.025042666,0.12049431,0.001752028
2025-09-18,NVDA,-0.050046608,0.42030948,0.18964414,0.22169985,-0.10896761,0.1164765,0.09814114,0.04757807,0.038323876,-0.09728296,-0.12708683,-0.20429905,-0.061307814,0.016704885,0.09560398,0.03897812
2025-09-18,NVDA,-0.12196625,0.36017993,0.15879324,0.22257185,-0.11486098,0.10955637,0.21213098,0.07989825,0.040671542,-0.030675206,-0.018804196,-0.19328262,-0.119818866,0.09708248,0.064509846,-0.084589146
